scenario,scenario_name,scenario_abb,name,country_code,age,year,pop
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,40--44,2040,3419.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,45--49,2040,3482.4
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,50--54,2040,3520.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,55--59,2040,3678.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,60--64,2040,4130.6
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,65--69,2040,4522.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,70--74,2040,4461.6
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,75--79,2040,3910.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,80--84,2040,2992.5
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,85--89,2040,2073.5
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,90--94,2040,1164.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,95--99,2040,336
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,100+,2040,53.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,0--4,2050,2505.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,5--9,2050,2453.5
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,10--14,2050,2407.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,15--19,2050,2366.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,20--24,2050,2458.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,25--29,2050,2635.7
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,30--34,2050,3065.4
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,35--39,2050,3454.8
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,40--44,2050,3602.2
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,45--49,2050,3550.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,50--54,2050,3500.1
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,55--59,2050,3536.4
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,60--64,2050,3541.1
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,65--69,2050,3639
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,70--74,2050,3984.4
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,75--79,2050,4217.7
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,80--84,2050,3908.4
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,85--89,2050,2940.3
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,90--94,2050,1570.5
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,95--99,2050,530.7
23,Medium - Double Migration (SSP2-DM),SSP2-DM,Italy,380,100+,2050,92.3
